EntityID,FlagID,Evidence
15270,F8,FININT: Entity 15270 is linked to flag bid rigging in data sources on money transactions
15273,F7,FININT: Entity 15273 is linked to flag market division in data sources on money transactions
15294,F6,OSINT: Entity 15294 is linked to flag politically-exposed person in open data sources
15298,F7,FININT: Entity 15298 is linked to flag market division in data sources on money transactions
15337,F2,OSINT: Entity 15337 is linked to flag sanctioned in open data sources
15375,F1,OSINT: Entity 15375 is linked to flag fined in open data sources
15707,F5,OSINT: Entity 15707 is linked to flag convicted criminal in open data sources
15758,F7,FININT: Entity 15758 is linked to flag market division in data sources on money transactions
15759,F9,FININT: Entity 15759 is linked to flag price fixing in data sources on money transactions
15776,F1,OSINT: Entity 15776 is linked to flag fined in open data sources
15860,F7,FININT: Entity 15860 is linked to flag market division in data sources on money transactions
15885,F1,OSINT: Entity 15885 is linked to flag fined in open data sources
15979,F3,OSINT: Entity 15979 is linked to flag litigated in open data sources
16029,F7,FININT: Entity 16029 is linked to flag market division in data sources on money transactions
16053,F4,DNINT: Entity 16053 is linked to flag front person in digital network intelligence data
16088,F4,DNINT: Entity 16088 is linked to flag front person in digital network intelligence data
16120,F8,FININT: Entity 16120 is linked to flag bid rigging in data sources on money transactions
16187,F1,OSINT: Entity 16187 is linked to flag fined in open data sources
16261,F7,FININT: Entity 16261 is linked to flag market division in data sources on money transactions
16465,F7,FININT: Entity 16465 is linked to flag market division in data sources on money transactions
16547,F4,DNINT: Entity 16547 is linked to flag front person in digital network intelligence data
16572,F6,OSINT: Entity 16572 is linked to flag politically-exposed person in open data sources
16595,F7,FININT: Entity 16595 is linked to flag market division in data sources on money transactions
16790,F5,OSINT: Entity 16790 is linked to flag convicted criminal in open data sources
16823,F6,OSINT: Entity 16823 is linked to flag politically-exposed person in open data sources
16849,F2,OSINT: Entity 16849 is linked to flag sanctioned in open data sources
16903,F4,DNINT: Entity 16903 is linked to flag front person in digital network intelligence data
16967,F8,FININT: Entity 16967 is linked to flag bid rigging in data sources on money transactions
16969,F8,FININT: Entity 16969 is linked to flag bid rigging in data sources on money transactions
16998,F8,FININT: Entity 16998 is linked to flag bid rigging in data sources on money transactions
17005,F2,OSINT: Entity 17005 is linked to flag sanctioned in open data sources
17099,F9,FININT: Entity 17099 is linked to flag price fixing in data sources on money transactions
17203,F7,FININT: Entity 17203 is linked to flag market division in data sources on money transactions
17312,F1,OSINT: Entity 17312 is linked to flag fined in open data sources
17318,F4,DNINT: Entity 17318 is linked to flag front person in digital network intelligence data
17342,F7,FININT: Entity 17342 is linked to flag market division in data sources on money transactions
17419,F6,OSINT: Entity 17419 is linked to flag politically-exposed person in open data sources
17440,F5,OSINT: Entity 17440 is linked to flag convicted criminal in open data sources
17633,F3,OSINT: Entity 17633 is linked to flag litigated in open data sources
17647,F9,FININT: Entity 17647 is linked to flag price fixing in data sources on money transactions
17855,F3,OSINT: Entity 17855 is linked to flag litigated in open data sources
15195,F7,FININT: Entity 15195 is linked to flag market division in data sources on money transactions
15208,F1,OSINT: Entity 15208 is linked to flag fined in open data sources
15314,F2,OSINT: Entity 15314 is linked to flag sanctioned in open data sources
15483,F4,DNINT: Entity 15483 is linked to flag front person in digital network intelligence data
15603,F7,FININT: Entity 15603 is linked to flag market division in data sources on money transactions
15613,F6,OSINT: Entity 15613 is linked to flag politically-exposed person in open data sources
15684,F2,OSINT: Entity 15684 is linked to flag sanctioned in open data sources
15726,F2,OSINT: Entity 15726 is linked to flag sanctioned in open data sources
15731,F1,OSINT: Entity 15731 is linked to flag fined in open data sources
15759,F8,FININT: Entity 15759 is linked to flag bid rigging in data sources on money transactions
15818,F3,OSINT: Entity 15818 is linked to flag litigated in open data sources
15906,F5,OSINT: Entity 15906 is linked to flag convicted criminal in open data sources
15986,F7,FININT: Entity 15986 is linked to flag market division in data sources on money transactions
15993,F2,OSINT: Entity 15993 is linked to flag sanctioned in open data sources
16044,F6,OSINT: Entity 16044 is linked to flag politically-exposed person in open data sources
16111,F4,DNINT: Entity 16111 is linked to flag front person in digital network intelligence data
16123,F7,FININT: Entity 16123 is linked to flag market division in data sources on money transactions
16141,F6,OSINT: Entity 16141 is linked to flag politically-exposed person in open data sources
16183,F7,FININT: Entity 16183 is linked to flag market division in data sources on money transactions
16272,F4,DNINT: Entity 16272 is linked to flag front person in digital network intelligence data
16322,F3,OSINT: Entity 16322 is linked to flag litigated in open data sources
16513,F6,OSINT: Entity 16513 is linked to flag politically-exposed person in open data sources
16688,F6,OSINT: Entity 16688 is linked to flag politically-exposed person in open data sources
16896,F6,OSINT: Entity 16896 is linked to flag politically-exposed person in open data sources
16913,F3,OSINT: Entity 16913 is linked to flag litigated in open data sources
16931,F8,FININT: Entity 16931 is linked to flag bid rigging in data sources on money transactions
16983,F2,OSINT: Entity 16983 is linked to flag sanctioned in open data sources
16998,F5,OSINT: Entity 16998 is linked to flag convicted criminal in open data sources
17078,F6,OSINT: Entity 17078 is linked to flag politically-exposed person in open data sources
17177,F8,FININT: Entity 17177 is linked to flag bid rigging in data sources on money transactions
17211,F5,OSINT: Entity 17211 is linked to flag convicted criminal in open data sources
17347,F1,OSINT: Entity 17347 is linked to flag fined in open data sources
17352,F8,FININT: Entity 17352 is linked to flag bid rigging in data sources on money transactions
17470,F2,OSINT: Entity 17470 is linked to flag sanctioned in open data sources
17783,F6,OSINT: Entity 17783 is linked to flag politically-exposed person in open data sources
15069,F8,FININT: Entity 15069 is linked to flag bid rigging in data sources on money transactions
15190,F9,FININT: Entity 15190 is linked to flag price fixing in data sources on money transactions
15213,F9,FININT: Entity 15213 is linked to flag price fixing in data sources on money transactions
15322,F1,OSINT: Entity 15322 is linked to flag fined in open data sources
15419,F7,FININT: Entity 15419 is linked to flag market division in data sources on money transactions
15516,F3,OSINT: Entity 15516 is linked to flag litigated in open data sources
15527,F6,OSINT: Entity 15527 is linked to flag politically-exposed person in open data sources
15575,F7,FININT: Entity 15575 is linked to flag market division in data sources on money transactions
15608,F4,DNINT: Entity 15608 is linked to flag front person in digital network intelligence data
15682,F3,OSINT: Entity 15682 is linked to flag litigated in open data sources
15705,F5,OSINT: Entity 15705 is linked to flag convicted criminal in open data sources
15724,F8,FININT: Entity 15724 is linked to flag bid rigging in data sources on money transactions
15831,F8,FININT: Entity 15831 is linked to flag bid rigging in data sources on money transactions
15906,F6,OSINT: Entity 15906 is linked to flag politically-exposed person in open data sources
15913,F1,OSINT: Entity 15913 is linked to flag fined in open data sources
16023,F8,FININT: Entity 16023 is linked to flag bid rigging in data sources on money transactions
16168,F3,OSINT: Entity 16168 is linked to flag litigated in open data sources
16327,F7,FININT: Entity 16327 is linked to flag market division in data sources on money transactions
16459,F7,FININT: Entity 16459 is linked to flag market division in data sources on money transactions
16516,F1,OSINT: Entity 16516 is linked to flag fined in open data sources
16775,F6,OSINT: Entity 16775 is linked to flag politically-exposed person in open data sources
16782,F7,FININT: Entity 16782 is linked to flag market division in data sources on money transactions
16834,F3,OSINT: Entity 16834 is linked to flag litigated in open data sources
16863,F9,FININT: Entity 16863 is linked to flag price fixing in data sources on money transactions
16897,F8,FININT: Entity 16897 is linked to flag bid rigging in data sources on money transactions
16983,F6,OSINT: Entity 16983 is linked to flag politically-exposed person in open data sources
17011,F7,FININT: Entity 17011 is linked to flag market division in data sources on money transactions
